ID,item_cnt_month
137366,0.65
137367,0.0
137368,0.45
137369,0.14
137370,1.38
137371,0.04
137372,0.97
137373,1.37
137374,0.0
137375,0.07
137376,0.0
137377,1.09
137378,0.45
137379,0.0
137380,1.49
137381,0.02
137382,0.73
137383,0.73
137384,0.07
137385,0.88
137386,1.99
137387,0.78
137388,0.82
137389,0.82
137390,0.8
137391,1.14
137392,0.96
137393,1.0
137394,0.77
137395,0.76
137396,0.0
137397,0.08
137398,0.0
137399,0.02
137400,0.9
137401,0.0
137402,1.06
137403,0.96
137404,0.0
137405,0.78
137406,0.9
137407,0.98
137408,0.99
137409,0.88
137410,0.0
137411,0.87
137412,0.89
137413,0.13
137414,0.51
137415,0.02
137416,0.57
137417,0.06
137418,0.05
137419,0.86
137420,0.92
137421,0.93
137422,0.08
137423,0.01
137424,0.74
137425,0.64
137426,0.06
137427,1.47
137428,0.46
137429,0.01
137430,0.94
137431,1.15
137432,1.05
137433,0.88
137434,0.92
137435,0.22
137436,0.93
137437,0.9
137438,1.25
137439,0.95
137440,0.21
137441,1.12
137442,0.99
137443,0.93
137444,0.02
137445,0.03
137446,0.98
137447,0.98
137448,1.3
137449,1.27
137450,0.01
137451,0.0
137452,0.02
137453,0.91
137454,0.98
137455,1.01
137456,0.05
137457,0.24
137458,0.0
137459,0.15
137460,0.0
137461,1.05
137462,0.99
137463,0.97
137464,0.02
137465,0.0
137466,1.03
137467,0.02
137468,1.06
137469,0.01
137470,1.2
137471,1.36
137472,1.37
137473,0.0
137474,0.01
137475,1.03
137476,1.04
137477,0.9
137478,0.03
137479,0.01
137480,0.0
137481,1.03
137482,0.8
137483,0.8
137484,1.05
137485,1.04
137486,0.0
137487,0.91
137488,1.32
137489,0.0
137490,1.58
137491,0.94
137492,1.08
137493,1.09
137494,1.09
137495,0.0
137496,1.14
137497,1.25
137498,0.06
137499,0.02
137500,1.3
137501,1.52
137502,0.76
137503,0.82
137504,0.82
137505,0.56
137506,1.57
137507,0.1
137508,0.82
137509,0.79
137510,0.82
137511,0.82
137512,0.78
137513,0.82
137514,0.0
137515,1.07
137516,1.04
137517,1.34
137518,0.87
137519,0.88
137520,1.34
137521,1.15
137522,0.93
137523,0.0
137524,0.0
137525,1.02
137526,0.0
137527,0.0
137528,0.25
137529,0.64
137530,0.0
137531,0.99
137532,0.98
137533,1.17
137534,0.74
137535,1.42
137536,0.01
137537,1.33
137538,0.01
137539,0.62
137540,0.0
137541,0.16
137542,0.87
137543,0.97
137544,0.94
137545,0.21
137546,0.12
137547,0.93
137548,0.71
137549,0.71
137550,0.62
137551,0.62
137552,0.62
137553,0.86
137554,0.93
137555,0.89
137556,0.91
137557,0.94
137558,0.0
137559,0.87
137560,0.87
137561,0.93
137562,0.03
137563,1.0
137564,1.26
137565,0.89
137566,0.78
137567,0.78
137568,0.4
137569,0.04
137570,0.86
137571,0.0
137572,0.62
137573,0.84
137574,0.19
137575,0.31
137576,0.29
137577,0.44
137578,1.22
137579,1.0
137580,0.99
137581,1.23
137582,1.25
137583,0.34
137584,0.33
137585,0.24
137586,0.41
137587,0.33
137588,1.79
137589,1.58
137590,0.02
137591,1.86
137592,1.64
137593,0.58
137594,0.89
137595,0.0
137596,0.91
137597,0.69
137598,1.23
137599,0.0
137600,0.8
137601,0.0
137602,1.27
137603,0.04
137604,0.0
137605,1.0
137606,1.75
137607,0.71
137608,0.0
137609,0.54
137610,0.86
137611,0.52
137612,0.75
137613,1.46
137614,1.46
137615,0.82
137616,0.0
137617,1.37
137618,0.95
137619,1.15
137620,0.03
137621,0.87
137622,1.65
137623,0.87
137624,0.98
137625,0.99
137626,0.96
137627,0.96
137628,0.02
137629,1.0
137630,1.07
137631,1.13
137632,0.59
137633,0.65
137634,0.76
137635,0.74
137636,0.84
137637,0.74
137638,0.73
137639,0.77
137640,0.07
137641,0.62
137642,0.92
137643,0.01
137644,0.92
137645,0.89
137646,0.88
137647,0.03
137648,0.86
137649,0.83
137650,0.5
137651,0.0
137652,0.42
137653,0.15
137654,0.86
137655,0.73
137656,0.05
137657,0.0
137658,0.09
137659,0.0
137660,0.91
137661,1.77
137662,0.27
137663,0.94
137664,0.86
137665,0.0
137666,0.85
137667,0.78
137668,0.0
137669,0.09
137670,0.0
137671,0.92
137672,0.0
137673,0.79
137674,0.07
137675,0.88
137676,0.85
137677,0.97
137678,0.74
137679,0.99
137680,0.87
137681,0.01
137682,0.21
137683,0.88
137684,0.76
137685,1.22
137686,1.06
137687,0.0
137688,0.5
137689,0.97
137690,0.96
137691,1.0
137692,0.04
137693,0.39
137694,0.0
137695,0.41
137696,1.81
137697,0.26
137698,0.9
137699,0.0
137700,0.38
137701,0.98
137702,0.76
137703,0.37
137704,0.98
137705,1.5
137706,0.45
137707,0.44
137708,0.86
137709,0.33
137710,2.2
137711,0.65
137712,0.19
137713,0.26
137714,8.43
137715,4.91
137716,0.63
137717,0.43
137718,1.94
137719,0.31
137720,0.33
137721,0.54
137722,3.26
137723,0.06
137724,0.27
137725,1.85
137726,0.1
137727,0.88
137728,0.29
137729,6.65
137730,1.0
137731,1.08
137732,0.49
137733,3.09
137734,0.06
137735,0.12
137736,0.21
137737,1.71
137738,0.09
137739,0.19
137740,0.86
137741,1.31
137742,6.44
137743,9.97
137744,6.17
137745,1.55
137746,1.87
137747,1.28
137748,1.01
137749,0.59
137750,2.09
137751,0.86
137752,0.31
137753,0.82
137754,10.47
137755,3.35
137756,1.65
137757,6.2
137758,4.21
137759,9.85
137760,10.77
137761,0.26
137762,0.22
137763,0.4
137764,0.92
137765,1.0
137766,1.29
137767,0.13
137768,1.09
137769,0.22
137770,1.46
137771,13.6
137772,0.0
137773,0.81
137774,10.08
137775,10.08
137776,0.66
137777,10.08
137778,2.0
137779,0.75
137780,1.01
137781,0.27
137782,0.6
137783,0.97
137784,4.91
137785,2.2
137786,1.99
137787,0.02
137788,3.83
137789,0.39
137790,0.51
137791,0.14
137792,2.01
137793,0.12
137794,0.93
137795,0.23
137796,0.04
137797,1.03
137798,0.44
137799,2.25
137800,1.8
137801,1.52
137802,0.57
137803,0.39
137804,0.22
137805,2.14
137806,1.63
137807,1.0
137808,0.62
137809,1.11
137810,0.57
137811,0.24
137812,1.09
137813,1.05
137814,0.41
137815,1.0
137816,1.37
137817,0.37
137818,2.54
137819,0.01
137820,0.09
137821,0.23
137822,0.37
137823,2.03
137824,0.51
137825,1.08
137826,0.58
137827,0.11
137828,0.57
137829,0.34
137830,1.13
137831,0.3
137832,7.32
137833,5.08
137834,0.16
137835,1.67
137836,1.44
137837,0.85
137838,0.54
137839,1.67
137840,4.19
137841,0.98
137842,0.53
137843,2.42
137844,1.11
137845,1.11
137846,1.11
137847,0.02
137848,1.13
137849,0.77
137850,0.01
137851,2.29
137852,4.8
137853,0.03
137854,0.01
137855,3.29
137856,0.28
137857,0.54
137858,0.21
137859,1.5
137860,1.25
137861,0.34
137862,1.24
137863,3.58
137864,3.57
137865,0.09
137866,0.59
137867,0.03
137868,0.98
137869,0.26
137870,0.1
137871,4.84
137872,0.01
137873,2.42
137874,2.83
137875,2.74
137876,1.61
137877,0.81
137878,0.32
137879,1.36
137880,6.83
137881,0.61
137882,0.32
137883,1.05
137884,0.05
137885,0.0
137886,0.18
137887,0.02
137888,3.93
137889,3.94
137890,0.8
137891,2.05
137892,0.91
137893,0.12
137894,0.51
137895,0.13
137896,0.05
137897,5.05
137898,0.93
137899,0.97
137900,0.97
137901,0.97
137902,0.19
137903,0.91
137904,0.63
137905,0.9
137906,0.9
137907,0.0
137908,6.64
137909,0.08
137910,0.05
137911,0.24
137912,0.02
137913,0.44
137914,0.03
137915,0.72
137916,0.08
137917,0.01
137918,2.79
137919,0.33
137920,0.11
137921,0.96
137922,0.93
137923,1.29
137924,0.85
137925,0.2
137926,0.29
137927,0.79
137928,0.1
137929,0.86
137930,0.95
137931,4.23
137932,0.52
137933,0.49
137934,0.22
137935,0.13
137936,0.29
137937,0.62
137938,1.34
137939,0.63
137940,0.07
137941,0.2
137942,0.03
137943,0.96
137944,1.43
137945,0.43
137946,1.59
137947,0.57
137948,0.24
137949,0.16
137950,0.63
137951,0.07
137952,0.93
137953,4.41
137954,0.81
137955,4.19
137956,1.94
137957,0.72
137958,0.54
137959,0.21
137960,0.05
137961,0.39
137962,0.1
137963,1.43
137964,0.11
137965,0.42
137966,0.29
137967,0.08
137968,0.33
137969,1.04
137970,0.47
137971,1.13
137972,0.0
137973,0.09
137974,6.65
137975,0.58
137976,1.69
137977,1.9
137978,0.31
137979,0.13
137980,1.1
137981,0.29
137982,0.3
137983,0.14
137984,0.32
137985,0.22
137986,1.84
137987,0.86
137988,0.71
137989,0.31
137990,1.0
137991,0.68
137992,0.45
137993,0.51
137994,0.14
137995,5.54
137996,1.17
137997,0.35
137998,0.0
137999,2.04
138000,0.18
138001,1.46
138002,0.23
138003,0.81
138004,0.18
138005,0.03
138006,2.76
138007,0.39
138008,0.2
138009,2.2
138010,3.25
138011,1.88
138012,0.73
138013,1.98
138014,1.96
138015,2.16
138016,0.18
138017,5.86
138018,0.65
138019,1.54
138020,0.62
138021,0.13
138022,3.95
138023,0.58
138024,2.05
138025,4.59
138026,0.03
138027,1.35
138028,1.35
138029,0.21
138030,0.09
138031,1.01
138032,0.22
138033,0.86
138034,4.52
138035,0.62
138036,1.54
138037,0.57
138038,0.49
138039,1.69
138040,0.17
138041,0.22
138042,0.97
138043,4.17
138044,0.11
138045,0.66
138046,6.56
138047,4.8
138048,0.17
138049,2.65
138050,1.65
138051,0.77
138052,0.21
138053,1.51
138054,1.85
138055,1.64
138056,0.21
138057,0.21
138058,0.16
138059,1.29
138060,1.92
138061,4.74
138062,0.36
138063,1.21
138064,1.35
138065,0.5
138066,1.4
138067,0.1
138068,1.65
138069,0.79
138070,1.37
138071,2.66
138072,1.69
138073,0.94
138074,0.53
138075,0.8
138076,0.71
138077,1.0
138078,0.17
138079,0.68
138080,7.18
138081,0.57
138082,0.45
138083,2.83
138084,3.22
138085,0.48
138086,2.91
138087,0.03
138088,0.85
138089,0.05
138090,0.96
138091,1.61
138092,0.2
138093,0.88
138094,2.2
138095,1.21
138096,3.55
138097,1.68
138098,0.08
138099,0.38
138100,1.52
138101,1.02
138102,0.07
138103,1.5
138104,0.99
138105,0.63
138106,0.77
138107,0.03
138108,1.39
138109,1.44
138110,1.54
138111,0.71
138112,0.99
138113,2.08
138114,0.11
138115,5.15
138116,1.4
138117,1.4
138118,1.44
138119,2.96
138120,1.55
138121,3.36
138122,0.54
138123,0.3
138124,0.62
138125,0.35
138126,0.96
138127,1.16
138128,0.91
138129,0.63
138130,1.99
138131,0.44
138132,0.27
138133,0.71
138134,0.22
138135,0.56
138136,0.12
138137,0.49
138138,0.34
138139,0.32
138140,0.13
138141,1.24
138142,0.78
138143,0.07
138144,0.26
138145,1.94
138146,0.5
138147,0.47
138148,0.55
138149,0.15
138150,0.27
138151,0.25
138152,0.09
138153,0.28
138154,0.16
138155,0.95
138156,0.73
138157,0.15
138158,4.52
138159,1.0
138160,101.4
138161,2.09
138162,2.96
138163,0.82
138164,8.5
138165,1.35
138166,1.33
138167,1.17
138168,0.83
138169,2.97
138170,1.19
138171,0.34
138172,0.0
138173,0.0
138174,3.56
138175,11.42
138176,0.02
138177,0.24
138178,0.04
138179,1.34
138180,0.94
138181,0.94
138182,0.16
138183,0.16
138184,1.12
138185,0.67
138186,1.47
138187,0.65
138188,1.28
138189,1.49
138190,1.14
138191,0.92
138192,0.23
138193,0.0
138194,0.17
138195,0.22
138196,0.3
138197,1.01
138198,4.62
138199,3.27
138200,2.62
138201,0.25
138202,1.42
138203,0.14
138204,1.95
138205,1.2
138206,1.74
138207,0.16
138208,0.18
138209,0.05
138210,0.14
138211,0.32
138212,0.39
138213,0.41
138214,0.01
138215,0.33
138216,0.36
138217,0.94
138218,0.08
138219,1.35
138220,2.29
138221,1.01
138222,0.84
138223,0.13
138224,0.08
138225,0.37
138226,0.27
138227,0.13
138228,0.36
138229,0.14
138230,1.44
138231,0.6
138232,0.15
138233,0.34
138234,1.38
138235,0.21
138236,1.42
138237,0.26
138238,0.2
138239,0.58
138240,0.69
138241,1.44
138242,0.44
138243,0.32
138244,0.51
138245,0.03
138246,0.47
138247,0.54
138248,0.05
138249,1.4
138250,1.02
138251,0.74
138252,6.3
138253,2.44
138254,0.48
138255,0.06
138256,0.34
138257,0.04
138258,1.27
138259,0.41
138260,0.58
138261,3.27
138262,0.5
138263,2.28
138264,0.15
138265,0.12
138266,0.13
138267,0.96
138268,0.3
138269,4.88
138270,0.52
138271,0.07
138272,7.49
138273,0.34
138274,0.48
138275,0.48
138276,0.98
138277,0.41
138278,0.41
138279,0.61
138280,0.0
138281,0.02
138282,0.06
138283,0.0
138284,1.27
138285,0.1
138286,0.45
138287,5.79
138288,14.98
138289,2.1
138290,1.36
138291,0.42
138292,1.83
138293,0.3
138294,0.54
138295,1.29
138296,0.62
138297,0.34
138298,0.0
138299,0.41
138300,1.37
138301,2.33
138302,0.4
138303,0.41
138304,0.2
138305,0.1
138306,0.16
138307,0.09
138308,0.34
138309,1.28
138310,0.94
138311,2.33
138312,1.62
138313,1.62
138314,1.42
138315,1.75
138316,0.54
138317,0.33
138318,0.03
138319,0.28
138320,0.71
138321,1.71
138322,1.71
138323,1.1
138324,1.54
138325,0.06
138326,0.1
138327,0.22
138328,0.1
138329,0.3
138330,0.37
138331,0.0
138332,0.06
138333,0.11
138334,11.67
138335,0.53
138336,1.42
138337,0.06
138338,0.81
138339,0.34
138340,1.14
138341,0.7
138342,0.36
138343,0.0
138344,0.15
138345,0.97
138346,0.09
138347,0.09
138348,0.02
138349,0.23
138350,0.35
138351,1.16
138352,1.02
138353,0.04
138354,0.4
138355,0.05
138356,11.3
138357,1.04
138358,1.11
138359,0.32
138360,2.02
138361,0.25
138362,0.86
138363,3.36
138364,0.14
138365,1.02
138366,0.34
138367,1.22
138368,0.04
138369,5.58
138370,0.38
138371,0.46
138372,0.34
138373,1.78
138374,0.2
138375,0.7
138376,1.69
138377,0.65
138378,0.22
138379,0.98
138380,1.67
138381,0.41
138382,0.19
138383,1.83
138384,7.72
138385,1.96
138386,1.11
138387,1.45
138388,0.74
138389,1.01
138390,0.01
138391,0.0
138392,0.04
138393,1.27
138394,0.71
138395,0.6
138396,1.78
138397,2.23
138398,1.07
138399,0.69
138400,0.56
138401,1.92
138402,1.99
138403,1.78
138404,0.21
138405,1.1
138406,0.01
138407,1.5
138408,0.21
138409,1.04
138410,1.72
138411,4.44
138412,1.32
138413,0.15
138414,1.79
138415,0.05
138416,0.39
138417,0.21
138418,0.89
138419,0.97
138420,0.23
138421,2.75
138422,0.12
138423,5.2
138424,0.19
138425,1.82
138426,0.57
138427,2.2
138428,1.83
138429,2.89
138430,0.08
138431,0.12
138432,0.9
138433,0.8
138434,1.34
138435,0.33
138436,0.96
138437,0.55
138438,0.25
138439,0.05
138440,1.26
138441,0.22
138442,0.84
138443,2.25
138444,0.49
138445,0.54
138446,0.85
138447,1.06
138448,2.07
138449,0.05
138450,0.38
138451,0.16
138452,1.6
138453,2.04
138454,3.89
138455,5.13
138456,0.06
138457,0.22
138458,0.01
138459,0.59
138460,1.28
138461,0.77
138462,0.33
138463,4.52
138464,0.38
138465,1.5
138466,0.05
138467,1.08
138468,4.63
138469,3.33
138470,0.86
138471,0.0
138472,1.0
138473,1.34
138474,1.01
138475,1.29
138476,1.28
138477,1.53
138478,1.48
138479,1.29
138480,1.32
138481,1.07
138482,1.4
138483,1.46
138484,1.62
138485,1.2
138486,1.35
138487,1.14
138488,1.04
138489,2.49
138490,1.25
138491,1.61
138492,1.65
138493,1.97
138494,0.92
138495,1.03
138496,2.84
138497,2.84
138498,1.86
138499,1.55
138500,1.0
138501,0.14
138502,1.4
138503,1.71
138504,0.02
138505,0.18
138506,1.55
138507,0.94
138508,0.35
138509,0.03
138510,1.68
138511,0.83
138512,1.24
138513,0.09
138514,0.1
138515,0.41
138516,2.27
138517,1.44
138518,2.27
138519,0.43
138520,0.48
138521,0.03
138522,0.7
138523,1.81
138524,0.44
138525,1.12
138526,0.07
138527,0.81
138528,0.65
138529,0.4
138530,1.16
138531,0.19
138532,0.65
138533,0.4
138534,1.96
138535,0.36
138536,1.17
138537,2.17
138538,1.65
138539,0.15
138540,0.01
138541,0.09
138542,0.11
138543,1.9
138544,0.1
138545,1.14
138546,0.0
138547,1.14
138548,0.22
138549,0.21
138550,0.18
138551,1.02
138552,0.47
138553,1.53
138554,1.76
138555,0.38
138556,0.52
138557,1.07
138558,1.22
138559,0.5
138560,0.23
138561,1.58
138562,4.3
138563,2.33
138564,0.91
138565,0.62
138566,0.25
138567,0.02
138568,0.06
138569,1.0
138570,0.2
138571,0.12
138572,2.04
138573,0.29
138574,0.78
138575,1.8
138576,1.32
138577,0.68
138578,2.06
138579,2.3
138580,0.15
138581,0.17
138582,1.26
138583,2.14
138584,2.6
138585,1.42
138586,0.34
138587,0.29
138588,1.32
138589,0.01
138590,0.66
138591,0.61
138592,0.36
138593,0.45
138594,0.06
138595,2.07
138596,2.08
138597,1.74
138598,0.03
138599,1.53
138600,0.0
138601,1.27
138602,0.28
138603,0.41
138604,0.35
138605,1.18
138606,0.41
138607,0.12
138608,0.06
138609,0.02
138610,0.27
138611,0.0
138612,3.37
138613,4.98
138614,0.0
138615,0.84
138616,1.75
138617,0.0
138618,3.84
138619,0.37
138620,0.97
138621,1.29
138622,0.21
138623,0.48
138624,0.22
138625,0.71
138626,0.16
138627,0.04
138628,0.06
138629,0.16
138630,0.0
138631,0.3
138632,1.19
138633,0.09
138634,1.35
138635,0.52
138636,0.37
138637,2.7
138638,0.25
138639,0.16
138640,0.49
138641,1.66
138642,0.33
138643,0.12
138644,0.35
138645,0.01
138646,0.17
138647,1.87
138648,0.22
138649,0.0
138650,2.51
138651,0.02
138652,2.21
138653,0.01
138654,0.49
138655,0.99
138656,1.93
138657,0.38
138658,1.08
138659,2.6
138660,1.96
138661,0.34
138662,2.87
138663,0.08
138664,0.94
138665,0.98
138666,0.11
138667,1.34
138668,0.47
138669,0.19
138670,0.23
138671,0.05
138672,0.17
138673,1.56
138674,0.1
138675,0.05
138676,0.4
138677,3.39
138678,1.15
138679,3.63
138680,1.0
138681,0.07
138682,1.59
138683,0.0
138684,1.3
138685,0.89
138686,0.84
138687,0.47
138688,0.34
138689,0.44
138690,0.67
138691,1.45
138692,0.14
138693,1.79
138694,0.19
138695,0.24
138696,0.04
138697,1.57
138698,0.28
138699,0.28
138700,0.52
138701,0.65
138702,0.53
138703,0.95
138704,0.01
138705,0.61
138706,0.04
138707,0.33
138708,1.32
138709,0.28
138710,0.38
138711,0.02
138712,0.55
138713,3.43
138714,1.71
138715,0.97
138716,0.01
138717,0.02
138718,0.57
138719,1.07
138720,1.01
138721,3.21
138722,0.24
138723,0.22
138724,0.62
138725,0.05
138726,1.02
138727,0.35
138728,1.0
138729,0.07
138730,0.64
138731,0.43
138732,3.24
138733,1.73
138734,0.99
138735,0.16
138736,0.28
138737,1.15
138738,0.93
138739,0.03
138740,0.93
138741,0.68
138742,0.89
138743,0.13
138744,1.03
138745,1.04
138746,0.26
138747,0.46
138748,0.59
138749,1.32
138750,0.86
138751,1.7
138752,0.94
138753,1.08
138754,0.65
138755,2.05
138756,1.51
138757,0.87
138758,0.11
138759,7.28
138760,0.48
138761,2.18
138762,0.24
138763,0.45
138764,1.07
138765,0.29
138766,2.86
138767,0.31
138768,0.13
138769,2.31
138770,1.35
138771,0.35
138772,0.18
138773,0.56
138774,0.27
138775,0.28
138776,0.32
138777,1.09
138778,1.09
138779,1.33
138780,0.23
138781,0.89
138782,0.05
138783,0.38
138784,0.21
138785,0.73
138786,0.24
138787,0.07
138788,1.58
138789,2.67
138790,1.03
138791,0.89
138792,0.72
138793,0.48
138794,0.25
138795,0.15
138796,0.12
138797,0.87
138798,1.67
138799,0.0
138800,0.01
138801,0.23
138802,0.23
138803,4.06
138804,2.4
138805,0.39
138806,1.11
138807,1.55
138808,0.09
138809,1.2
138810,0.41
138811,0.0
138812,0.46
138813,0.05
138814,0.5
138815,0.01
138816,0.03
138817,0.69
138818,0.04
138819,0.27
138820,0.41
138821,0.45
138822,0.5
138823,2.09
138824,0.5
138825,0.81
138826,0.2
138827,0.02
138828,0.31
138829,0.01
138830,0.0
138831,1.26
138832,0.58
138833,0.29
138834,0.42
138835,0.43
138836,0.35
138837,0.78
138838,0.69
138839,0.21
138840,1.16
138841,0.25
138842,0.05
138843,0.13
138844,0.94
138845,1.41
138846,2.12
138847,2.57
138848,0.11
138849,0.34
138850,0.03
138851,1.06
138852,0.0
138853,3.5
138854,2.0
138855,0.0
138856,0.18
138857,2.14
138858,4.22
138859,0.5
138860,0.0
138861,1.83
138862,0.01
138863,0.06
138864,0.05
138865,0.01
138866,1.0
138867,1.29
138868,0.11
138869,0.23
138870,1.99
138871,1.26
138872,1.65
138873,0.13
138874,0.0
138875,0.02
138876,0.0
138877,0.04
138878,0.01
138879,0.23
138880,0.79
138881,0.25
138882,0.73
138883,1.68
138884,1.64
138885,0.03
138886,0.29
138887,0.95
138888,0.35
138889,3.38
138890,0.02
138891,1.23
138892,1.22
138893,0.4
138894,0.04
138895,0.67
138896,0.49
138897,0.42
138898,1.07
138899,1.04
138900,1.23
138901,0.06
138902,0.33
138903,0.13
138904,0.9
138905,2.24
138906,5.86
138907,1.24
138908,1.46
138909,0.11
138910,0.04
138911,0.03
138912,1.21
138913,2.66
138914,0.16
138915,0.51
138916,0.52
138917,1.01
138918,2.34
138919,0.31
138920,0.57
138921,0.82
138922,0.14
138923,0.61
138924,0.27
138925,0.0
138926,0.21
138927,1.16
138928,2.75
138929,1.36
138930,1.26
138931,6.07
138932,1.06
138933,0.36
138934,0.95
138935,1.49
138936,1.63
138937,0.44
138938,1.29
138939,1.09
138940,0.11
138941,1.04
138942,0.21
138943,0.53
138944,0.02
138945,0.08
138946,2.41
138947,2.04
138948,0.1
138949,1.34
138950,0.42
138951,0.0
138952,0.05
138953,0.96
138954,0.86
138955,0.53
138956,0.78
138957,0.05
138958,0.88
138959,0.02
138960,1.03
138961,0.57
138962,0.37
138963,0.24
138964,0.47
138965,0.62
138966,0.75
138967,4.89
138968,0.39
138969,1.27
138970,2.19
138971,0.09
138972,0.17
138973,0.6
138974,0.0
138975,1.09
138976,1.67
138977,0.97
138978,1.09
138979,0.2
138980,0.4
138981,0.37
138982,0.49
138983,0.24
138984,0.11
138985,3.54
138986,0.42
138987,0.24
138988,0.19
138989,0.18
138990,0.43
138991,3.92
138992,0.5
138993,0.27
138994,1.42
138995,1.32
138996,0.13
138997,0.25
138998,0.83
138999,1.37
139000,0.79
139001,0.32
139002,3.97
139003,0.07
139004,7.24
139005,1.39
139006,0.04
139007,0.21
139008,0.0
139009,3.16
139010,0.02
139011,0.13
139012,0.09
139013,0.78
139014,0.58
139015,1.01
139016,1.25
139017,0.23
139018,0.31
139019,0.41
139020,0.1
139021,0.47
139022,1.0
139023,0.45
139024,0.19
139025,1.06
139026,0.6
139027,0.02
139028,1.81
139029,1.12
139030,0.8
139031,1.2
139032,0.53
139033,1.72
139034,0.97
139035,0.0
139036,0.2
139037,0.02
139038,0.21
139039,0.37
139040,0.43
139041,0.43
139042,0.37
139043,0.44
139044,0.42
139045,0.44
139046,0.43
139047,0.0
139048,0.2
139049,1.63
139050,0.0
139051,2.55
139052,0.09
139053,1.55
139054,0.35
139055,1.27
139056,1.29
139057,0.08
139058,0.0
139059,0.37
139060,2.45
139061,0.17
139062,0.96
139063,0.16
139064,0.21
139065,1.18
139066,0.64
139067,0.61
139068,0.33
139069,3.16
139070,3.13
139071,0.72
139072,1.16
139073,1.47
139074,0.53
139075,0.01
139076,0.36
139077,0.01
139078,1.38
139079,2.23
139080,2.86
139081,0.29
139082,0.22
139083,0.3
139084,0.93
139085,2.31
139086,0.44
139087,0.26
139088,4.85
139089,0.96
139090,1.41
139091,0.04
139092,0.52
139093,0.36
139094,1.33
139095,0.13
139096,1.46
139097,0.76
139098,1.31
139099,0.6
139100,1.19
139101,1.17
139102,0.46
139103,1.28
139104,0.98
139105,0.05
139106,0.23
139107,0.02
139108,0.11
139109,0.17
139110,0.74
139111,0.0
139112,0.47
139113,0.01
139114,0.01
139115,0.04
139116,0.16
139117,0.32
139118,0.0
139119,0.41
139120,0.06
139121,0.79
139122,1.57
139123,0.49
139124,0.29
139125,0.21
139126,0.22
139127,1.33
139128,0.0
139129,1.09
139130,0.13
139131,0.46
139132,1.39
139133,0.26
139134,0.74
139135,0.0
139136,0.89
139137,0.36
139138,0.24
139139,1.23
139140,1.25
139141,0.35
139142,0.55
139143,0.02
139144,1.29
139145,0.04
139146,1.32
139147,0.49
139148,1.0
139149,1.64
139150,1.08
139151,0.67
139152,1.63
139153,0.23
139154,0.79
139155,1.0
139156,0.53
139157,0.95
139158,0.49
139159,1.13
139160,0.21
139161,0.61
139162,0.77
139163,0.07
139164,0.16
139165,0.14
139166,1.11
139167,1.01
139168,0.53
139169,0.17
139170,0.01
139171,0.69
139172,0.06
139173,1.24
139174,0.22
139175,4.15
139176,0.13
139177,0.42
139178,0.41
139179,0.06
139180,0.04
139181,0.04
139182,1.12
139183,1.11
139184,0.07
139185,0.22
139186,0.18
139187,0.02
139188,0.39
139189,0.06
139190,0.19
139191,0.03
139192,0.28
139193,0.04
139194,0.14
139195,0.03
139196,0.04
139197,3.34
139198,0.01
139199,0.21
139200,0.06
139201,0.16
139202,0.33
139203,0.1
139204,0.2
139205,0.06
139206,0.02
139207,0.0
139208,0.25
139209,0.37
139210,0.4
139211,0.18
139212,0.01
139213,1.01
139214,1.01
139215,1.01
139216,0.03
139217,0.5
139218,0.04
139219,0.9
139220,1.01
139221,1.01
139222,0.58
139223,0.97
139224,0.03
139225,1.64
139226,0.16
139227,1.57
139228,0.13
139229,0.38
139230,0.07
139231,3.12
139232,0.27
139233,0.57
139234,0.57
139235,1.0
139236,0.02
139237,0.78
139238,0.89
139239,0.38
139240,0.73
139241,0.79
139242,0.9
139243,0.17
139244,0.04
139245,0.0
139246,0.98
139247,0.02
139248,0.47
139249,0.22
139250,0.81
139251,2.37
139252,1.23
139253,0.0
139254,0.01
139255,0.68
139256,0.18
139257,0.62
139258,0.12
139259,1.1
139260,0.0
139261,0.92
139262,0.92
139263,0.95
139264,0.97
139265,0.19
139266,0.26
139267,0.29
139268,0.75
139269,0.0
139270,0.19
139271,1.27
139272,1.27
139273,1.5
139274,0.71
139275,1.28
139276,0.98
139277,0.0
139278,0.34
139279,0.12
139280,0.07
139281,0.9
139282,0.75
139283,0.6
139284,0.53
139285,0.0
139286,0.11
139287,0.97
139288,0.03
139289,0.05
139290,0.04
139291,0.0
139292,1.53
139293,0.06
139294,0.07
139295,0.14
139296,0.83
139297,0.83
139298,0.0
139299,0.79
139300,0.0
139301,0.23
139302,0.62
139303,0.47
139304,1.24
139305,1.02
139306,0.83
139307,0.83
139308,1.61
139309,1.52
139310,1.38
139311,1.29
139312,1.1
139313,0.57
139314,0.52
139315,0.51
139316,0.0
139317,0.74
139318,1.81
139319,0.74
139320,0.95
139321,1.06
139322,0.02
139323,0.73
139324,0.84
139325,0.86
139326,2.64
139327,0.92
139328,0.13
139329,2.57
139330,0.0
139331,0.68
139332,0.13
139333,0.14
139334,0.0
139335,1.02
139336,1.0
139337,1.01
139338,0.03
139339,12.38
139340,0.28
139341,0.86
139342,0.37
139343,0.05
139344,0.0
139345,0.13
139346,0.1
139347,0.23
139348,0.05
139349,0.01
139350,0.86
139351,0.37
139352,0.39
139353,4.3
139354,2.05
139355,0.17
139356,0.57
139357,2.32
139358,1.16
139359,0.09
139360,1.12
139361,0.01
139362,1.35
139363,1.35
